client_sample_id,sample_date,matrix,method,analyte,result,qualifier,RL,MDL,unit,dil fac,EDL
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Cadmium,0.0015,J B,0.050,0.00020,mg/L,1,
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Chromium,ND,,0.050,0.0040,mg/L,1,
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Lead,0.0086,J,0.050,0.0028,mg/L,1,
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Selenium,ND,,0.050,0.0060,mg/L,1,
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Silver,ND,,0.050,0.00062,mg/L,1,
WC-WS1-B1 (5-6),02/18/23,Solid,SW846 7470A - Mercury (CVAA) - TCLP,Mercury,ND,,0.0020,0.00013,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,1-Trichloroethane",ND,,28,8.8,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2,2-Tetrachloroethane",ND,,28,17,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloro-1,2,2-trifluoroethane",ND,,28,7.6,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloroethane",ND,,28,6.4,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethane",ND,,28,5.4,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethene",ND,,28,9.3,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2,4-Trichlorobenzene",ND,,28,15,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dibromo-3-Chloropropane",ND,,57,25,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylene Dibromide,ND,,28,8.9,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichlorobenzene",ND,,28,14,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloroethane",ND,,28,5.3,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloropropane",ND,,28,4.2,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,3-Dichlorobenzene",ND,,28,5.2,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,4-Dichlorobenzene",ND,,28,6.2,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Butanone (MEK),ND,,110,18,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Hexanone,ND,,110,30,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,4-Methyl-2-pentanone (MIBK),ND,,110,27,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Acetone,ND,,110,28,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Benzene,ND,,28,4.8,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorobromomethane,ND,,28,6.9,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromoform,ND,,28,26,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromomethane,ND,,28,19,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon disulfide,ND,,28,12,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon tetrachloride,ND,,28,12,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorobenzene,ND,,28,4.0,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroethane,ND,,28,17,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroform,ND,,28,6.1,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloromethane,ND,,28,7.5,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,2-Dichloroethene",ND,,28,4.5,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,3-Dichloropropene",ND,,28,14,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Cyclohexane,ND,,57,18,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorodibromomethane,ND,,28,13,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorodifluoromethane,ND,,28,6.0,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylbenzene,ND,,28,5.3,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Isopropylbenzene,ND,,28,4.3,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl acetate,ND,,140,19,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl tert-butyl ether,ND,,28,4.2,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylcyclohexane,ND,,57,7.5,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylene Chloride,ND,,57,43,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Styrene,ND,,28,5.9,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Tetrachloroethene,ND,,28,11,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Toluene,ND,,28,27,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"trans-1,2-Dichloroethene",ND,,28,7.0,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"trans-1,3-Dichloropropene",ND,,28,12,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Trichloroethene,ND,,28,16,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Trichlorofluoromethane,ND,,28,16,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Vinyl chloride,0.16,J,0.23,0.11,mg/Kg,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"Xylenes, Total",ND,,57,10,mg/Kg,125,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"1,1'-Biphenyl",ND,,1.2,0.40,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),bis (2-chloroisopropyl) ether,ND,,2.3,0.23,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4,5-Trichlorophenol",ND,,3.5,1.6,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4,6-Trichlorophenol",ND,,3.5,1.5,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dichlorophenol",ND,,3.5,1.0,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dimethylphenol",ND,,3.5,0.94,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dinitrophenol",ND,,7.8,3.3,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,4-Dinitrotoluene",ND,,4.7,1.5,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"2,6-Dinitrotoluene",ND,,4.7,1.3,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Chloronaphthalene,ND,,1.2,0.33,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Chlorophenol,ND,,1.2,0.23,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Methylnaphthalene,1.2,,0.35,0.046,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Methylphenol,ND,,4.7,0.73,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Nitroaniline,ND,,4.7,0.94,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),2-Nitrophenol,ND,,1.2,0.31,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"3,3'-Dichlorobenzidine",ND,,2.3,1.0,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),3-Nitroaniline,ND,,4.7,1.2,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"4,6-Dinitro-2-methylphenol",ND,,7.8,1.9,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Bromophenyl phenyl ether,ND,,1.2,0.33,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Chloro-3-methylphenol,ND,,3.5,1.1,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Chloroaniline,ND,,3.5,0.70,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Chlorophenyl phenyl ether,ND,,1.2,0.33,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Nitroaniline,ND,,4.7,1.4,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),4-Nitrophenol,ND,,7.8,2.2,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Acenaphthene,0.22,J,0.35,0.067,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Acenaphthylene,ND,,0.35,0.094,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Acetophenone,ND,,2.3,0.26,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Anthracene,0.19,J,0.35,0.057,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Atrazine,ND,,4.7,0.85,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Benzaldehyde,ND,,2.3,0.54,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Benzo[a]anthracene,0.35,,0.35,0.080,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Benzo[a]pyrene,0.23,J,0.35,0.22,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Benzo[b]fluoranthene,0.39,,0.35,0.15,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"Benzo[g,h,i]perylene",0.18,J,0.35,0.17,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Benzo[k]fluoranthene,ND,,0.35,0.16,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Bis(2-chloroethoxy)methane,ND,,2.3,0.28,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Bis(2-chloroethyl)ether,ND,,2.3,0.28,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Bis(2-ethylhexyl) phthalate,ND,,1.6,1.2,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Butyl benzyl phthalate,ND,,1.6,0.52,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Caprolactam,ND,,7.8,1.8,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Carbazole,ND,,1.2,0.45,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Chrysene,0.37,,0.35,0.035,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"Dibenz(a,h)anthracene",ND,,0.35,0.16,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Dibenzofuran,0.49,J,1.2,0.31,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Diethyl phthalate,ND,,1.6,0.73,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Dimethyl phthalate,ND,,1.6,0.33,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Di-n-butyl phthalate,ND,,1.6,1.2,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Di-n-octyl phthalate,ND,,1.6,0.66,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Fluoranthene,0.90,,0.35,0.10,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Fluorene,0.22,J,0.35,0.064,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorobenzene,ND,,0.35,0.067,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorobutadiene,ND,,1.2,0.28,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachlorocyclopentadiene,ND,,7.8,1.5,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Hexachloroethane,ND,,1.2,0.21,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),"Indeno[1,2,3-cd]pyrene",ND,,0.35,0.17,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Isophorone,ND,,1.2,0.28,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),N-Nitrosodi-n-propylamine,ND,,1.2,0.26,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),N-Nitrosodiphenylamine,ND,,1.2,0.28,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Naphthalene,0.77,,0.35,0.057,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Nitrobenzene,ND,,2.3,0.31,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Pentachlorophenol,ND,,3.5,1.4,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Phenanthrene,1.3,,0.35,0.052,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Phenol,ND,,1.2,0.19,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),Pyrene,0.74,,0.35,0.050,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 8270E - Semivolatile Organic Compounds (GC/MS),3 & 4 Methylphenol,ND,,9.4,0.68,mg/Kg,20,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Arsenic,ND,,0.050,0.0041,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Barium,0.54,B,0.50,0.0013,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Cadmium,0.0020,J B,0.050,0.00020,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Chromium,ND,,0.050,0.0040,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Lead,0.012,J,0.050,0.0028,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Selenium,ND,,0.050,0.0060,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 6010D - Metals (ICP) - TCLP,Silver,ND,,0.050,0.00062,mg/L,1,
WC-WS1-B2 (3-4),02/18/23,Solid,SW846 7470A - Mercury (CVAA) - TCLP,Mercury,ND,,0.0020,0.00013,mg/L,1,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,1-Trichloroethane",ND,,250,77,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2,2-Tetrachloroethane",ND,,250,150,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloro-1,2,2-trifluoroethane",ND,,250,66,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1,2-Trichloroethane",ND,,250,56,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethane",ND,,250,47,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,1-Dichloroethene",ND,,250,81,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2,4-Trichlorobenzene",ND,,250,130,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dibromo-3-Chloropropane",ND,,490,220,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylene Dibromide,ND,,250,78,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichlorobenzene",ND,,250,120,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloroethane",ND,,250,46,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,2-Dichloropropane",ND,,250,37,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,3-Dichlorobenzene",ND,,250,46,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"1,4-Dichlorobenzene",ND,,250,54,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Butanone (MEK),ND,,990,160,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,2-Hexanone,ND,,990,260,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,4-Methyl-2-pentanone (MIBK),ND,,990,240,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Acetone,ND,,990,240,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Benzene,ND,,250,42,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorobromomethane,ND,,250,60,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromoform,ND,,250,230,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Bromomethane,ND,,250,160,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon disulfide,ND,,250,110,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Carbon tetrachloride,ND,,250,100,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorobenzene,ND,,250,35,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroethane,ND,,250,150,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloroform,ND,,250,53,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chloromethane,ND,,250,65,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,2-Dichloroethene",ND,,250,40,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,"cis-1,3-Dichloropropene",ND,,250,120,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Cyclohexane,ND,,490,160,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Chlorodibromomethane,ND,,250,120,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Dichlorodifluoromethane,ND,,250,52,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Ethylbenzene,ND,,250,46,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Isopropylbenzene,ND,,250,38,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl acetate,ND,,1200,170,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methyl tert-butyl ether,ND,,250,37,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylcyclohexane,ND,,490,65,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Methylene Chloride,ND,,490,380,mg/Kg,1000,
WC-WS1-B3 (3-4),02/18/23,Solid,SW846 8260D - Volatile Organic Compounds by GC/MS,Styrene,ND,,250,51,mg/Kg,1000,
